model,split,mae,rmse,r2
ridge,train,1.2139078818773317,1.6728119232342629,0.47705151895200804
ridge,val,2.0045931534981825,2.754280690375916,-0.6659562784404107
ridge,test,1.3859246851781304,1.629980439262845,-1.0988339135348326
random_forest,train,0.3702636336617166,0.5361371168988116,0.9462824218423604
random_forest,val,3.2395501905143536,3.9897957364436527,-2.495815700721257
random_forest,test,0.8931529751900759,1.1183279229794625,0.012012101321293711
gbt,train,0.6756636136446879,0.9426411441852313,0.8339428962925131
gbt,val,2.5289069298223414,3.398344105132898,-1.5361907178591725
gbt,test,0.8039878446308638,0.9924866338966136,0.22185125535603145
